"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"7","us.shandian.giga.ui.fragment","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\ui\fragment\MissionsFragment.java","3","316","This statement should have braces","Code Style","ControlStatementBraces"
"8","us.shandian.giga.ui.fragment","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\ui\fragment\MissionsFragment.java","3","319","Avoid unused private methods such as 'requestDownloadSaveAsResult(ActivityResult)'.","Best Practices","UnusedPrivateMethod"
"1","us.shandian.giga.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\util\Utility.java","4","5","Unused import 'android.os.Environment'","Code Style","UnnecessaryImport"
"2","us.shandian.giga.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\util\Utility.java","4","6","Unused import 'android.os.StatFs'","Code Style","UnnecessaryImport"
"3","us.shandian.giga.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\util\Utility.java","3","34","This utility class has a non-private constructor","Design","UseUtilityClass"
"4","us.shandian.giga.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\util\Utility.java","3","73","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"5","us.shandian.giga.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\util\Utility.java","3","98","Avoid assignments in operands","Error Prone","AssignmentInOperand"
"6","us.shandian.giga.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\util\Utility.java","3","107","Avoid assignments in operands","Error Prone","AssignmentInOperand"
"7","us.shandian.giga.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\util\Utility.java","3","110","Avoid assignments in operands","Error Prone","AssignmentInOperand"
"8","us.shandian.giga.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\util\Utility.java","3","113","When doing a String.toLowerCase()/toUpperCase() call, use a Locale","Error Prone","UseLocaleWithCaseConversions"
"9","us.shandian.giga.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\util\Utility.java","3","118","Switch statements should be exhaustive, add a default case (or missing enum branches)","Best Practices","SwitchStmtsShouldHaveDefault"
"10","us.shandian.giga.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\util\Utility.java","3","186","The default label should be the last label in a switch statement","Best Practices","DefaultLabelNotLastInSwitchStmt"
"11","us.shandian.giga.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\util\Utility.java","3","210","This statement should have braces","Code Style","ControlStatementBraces"
"12","us.shandian.giga.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\util\Utility.java","3","213","This statement should have braces","Code Style","ControlStatementBraces"
"13","us.shandian.giga.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\util\Utility.java","3","215","This statement should have braces","Code Style","ControlStatementBraces"
"14","us.shandian.giga.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\util\Utility.java","3","227","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"15","us.shandian.giga.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\util\Utility.java","3","249","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"16","us.shandian.giga.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\util\Utility.java","3","270","This statement should have braces","Code Style","ControlStatementBraces"
"17","us.shandian.giga.util","C:\MetricsTest\NewPipe-dev\app\src\main\java\us\shandian\giga\util\Utility.java","3","271","This statement should have braces","Code Style","ControlStatementBraces"
"1","org.schabi.newpipe.local.subscription.services","C:\MetricsTest\NewPipe-dev\app\src\test\java\org\schabi\newpipe\local\subscription\services\ImportExportJsonHelperTest.java","4","43","Useless parentheses.","Code Style","UselessParentheses"
"2","org.schabi.newpipe.local.subscription.services","C:\MetricsTest\NewPipe-dev\app\src\test\java\org\schabi\newpipe\local\subscription\services\ImportExportJsonHelperTest.java","3","51","An instanceof check is being performed on the caught exception.  Create a separate catch clause for this exception type.","Error Prone","AvoidInstanceofChecksInCatchClause"
"3","org.schabi.newpipe.local.subscription.services","C:\MetricsTest\NewPipe-dev\app\src\test\java\org\schabi\newpipe\local\subscription\services\ImportExportJsonHelperTest.java","3","89","Ensure that resources like this InputStream object are closed after use","Error Prone","CloseResource"
"1","org.schabi.newpipe.player.playqueue","C:\MetricsTest\NewPipe-dev\app\src\test\java\org\schabi\newpipe\player\playqueue\PlayQueueTest.java","3","23","This utility class has a non-private constructor","Design","UseUtilityClass"
"1","org.schabi.newpipe.settings.tabs","C:\MetricsTest\NewPipe-dev\app\src\test\java\org\schabi\newpipe\settings\tabs\TabsJsonHelperTest.java","3","63","An instanceof check is being performed on the caught exception.  Create a separate catch clause for this exception type.","Error Prone","AvoidInstanceofChecksInCatchClause"
