"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","jadx.core.utils","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\InsnUtils.java","1","29","This class has only private constructors and may be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
"1","jadx.core.utils","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\ListUtils.java","3","17","This utility class has a non-private constructor","Design","UseUtilityClass"
"2","jadx.core.utils","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\ListUtils.java","3","27","This if statement can be replaced by `return !{condition} || {elseBranch};`","Design","SimplifyBooleanReturns"
"1","jadx.core.utils","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\PassMerge.java","1","216","This class has only private constructors and may be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
"1","jadx.core.utils","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\RegionUtils.java","1","34","This class has only private constructors and may be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
"2","jadx.core.utils","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\RegionUtils.java","3","101","Avoid unused private methods such as 'getFirstSourceLine(List<IContainer>)'.","Best Practices","UnusedPrivateMethod"
"3","jadx.core.utils","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\RegionUtils.java","3","163","This if statement can be replaced by `return !{condition} || {elseBranch};`","Design","SimplifyBooleanReturns"
"4","jadx.core.utils","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\RegionUtils.java","3","172","This if statement can be replaced by `return {condition} || {elseBranch};`","Design","SimplifyBooleanReturns"
"5","jadx.core.utils","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\RegionUtils.java","4","206","Unnecessary qualifier 'RegionUtils': 'isRegionContainsBlock' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"6","jadx.core.utils","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\RegionUtils.java","4","217","Unnecessary qualifier 'RegionUtils': 'isRegionContainsBlock' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"7","jadx.core.utils","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\RegionUtils.java","4","224","Unnecessary qualifier 'RegionUtils': 'isRegionContainsBlock' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"8","jadx.core.utils","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\RegionUtils.java","3","405","This if statement can be replaced by `return {condition} && {thenBranch};`","Design","SimplifyBooleanReturns"
"1","jadx.core.utils","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\StringUtils.java","3","76","This if statement can be replaced by `return {condition} || {elseBranch};`","Design","SimplifyBooleanReturns"
"1","jadx.core.utils","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\Utils.java","1","29","This class has only private constructors and may be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
"2","jadx.core.utils","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\Utils.java","3","205","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"3","jadx.core.utils","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\Utils.java","3","221","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"4","jadx.core.utils","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\Utils.java","3","272","Use equals() to compare object references.","Error Prone","CompareObjectsWithEquals"
"5","jadx.core.utils","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\Utils.java","3","286","Use equals() to compare object references.","Error Prone","CompareObjectsWithEquals"
"6","jadx.core.utils","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\Utils.java","3","503","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"1","jadx.core.utils.android","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\android\AndroidManifestParser.java","3","24","Avoid unused private fields such as 'LOG'.","Best Practices","UnusedPrivateField"
"2","jadx.core.utils.android","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\android\AndroidManifestParser.java","3","28","Avoid using implementation types like 'EnumSet'; use the interface instead","Best Practices","LooseCoupling"
"3","jadx.core.utils.android","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\android\AndroidManifestParser.java","3","30","Avoid using implementation types like 'EnumSet'; use the interface instead","Best Practices","LooseCoupling"
"4","jadx.core.utils.android","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\android\AndroidManifestParser.java","3","34","Avoid using implementation types like 'EnumSet'; use the interface instead","Best Practices","LooseCoupling"
"1","jadx.core.utils.android","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\android\AndroidResourcesMap.java","3","13","This utility class has a non-private constructor","Design","UseUtilityClass"
"1","jadx.core.utils.android","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\android\AndroidResourcesUtils.java","1","33","This class has only private constructors and may be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
"2","jadx.core.utils.android","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\android\AndroidResourcesUtils.java","3","67","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"3","jadx.core.utils.android","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\android\AndroidResourcesUtils.java","3","85","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"4","jadx.core.utils.android","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\android\AndroidResourcesUtils.java","3","117","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"1","jadx.core.utils.android","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\android\DataInputDelegate.java","3","32","The method 'skipBytes(int)' is missing an @Override annotation.","Best Practices","MissingOverride"
"2","jadx.core.utils.android","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\android\DataInputDelegate.java","3","36","The method 'readUnsignedShort()' is missing an @Override annotation.","Best Practices","MissingOverride"
"3","jadx.core.utils.android","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\android\DataInputDelegate.java","3","40","The method 'readUnsignedByte()' is missing an @Override annotation.","Best Practices","MissingOverride"
"4","jadx.core.utils.android","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\android\DataInputDelegate.java","3","44","The method 'readUTF()' is missing an @Override annotation.","Best Practices","MissingOverride"
"5","jadx.core.utils.android","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\android\DataInputDelegate.java","3","48","The method 'readShort()' is missing an @Override annotation.","Best Practices","MissingOverride"
"6","jadx.core.utils.android","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\android\DataInputDelegate.java","3","52","The method 'readLong()' is missing an @Override annotation.","Best Practices","MissingOverride"
"7","jadx.core.utils.android","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\android\DataInputDelegate.java","3","56","The method 'readLine()' is missing an @Override annotation.","Best Practices","MissingOverride"
"8","jadx.core.utils.android","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\android\DataInputDelegate.java","3","60","The method 'readInt()' is missing an @Override annotation.","Best Practices","MissingOverride"
"9","jadx.core.utils.android","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\android\DataInputDelegate.java","3","64","The method 'readFully(byte[], int, int)' is missing an @Override annotation.","Best Practices","MissingOverride"
"10","jadx.core.utils.android","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\android\DataInputDelegate.java","3","68","The method 'readFully(byte[])' is missing an @Override annotation.","Best Practices","MissingOverride"
"11","jadx.core.utils.android","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\android\DataInputDelegate.java","3","72","The method 'readFloat()' is missing an @Override annotation.","Best Practices","MissingOverride"
"12","jadx.core.utils.android","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\android\DataInputDelegate.java","3","76","The method 'readDouble()' is missing an @Override annotation.","Best Practices","MissingOverride"
"13","jadx.core.utils.android","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\android\DataInputDelegate.java","3","80","The method 'readChar()' is missing an @Override annotation.","Best Practices","MissingOverride"
"14","jadx.core.utils.android","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\android\DataInputDelegate.java","3","84","The method 'readByte()' is missing an @Override annotation.","Best Practices","MissingOverride"
"15","jadx.core.utils.android","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\android\DataInputDelegate.java","3","88","The method 'readBoolean()' is missing an @Override annotation.","Best Practices","MissingOverride"
"1","jadx.core.utils.android","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\android\TextResMapFile.java","3","17","This utility class has a non-private constructor","Design","UseUtilityClass"
"1","jadx.core.utils.files","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\files\FileUtils.java","1","39","This class has only private constructors and may be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
"2","jadx.core.utils.files","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\files\FileUtils.java","2","126","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"3","jadx.core.utils.files","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\files\FileUtils.java","4","238","Unnecessary qualifier 'FileUtils': 'makeDirsForFile' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"4","jadx.core.utils.files","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\files\FileUtils.java","2","317","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"5","jadx.core.utils.files","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\files\FileUtils.java","4","374","Unnecessary qualifier 'FileUtils': 'expandDirs' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"6","jadx.core.utils.files","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\files\FileUtils.java","4","382","Unnecessary qualifier 'FileUtils': 'md5Sum' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"1","jadx.core.utils.input","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\input\InsnDataUtils.java","3","16","This utility class has a non-private constructor","Design","UseUtilityClass"
"2","jadx.core.utils.input","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\input\InsnDataUtils.java","4","25","Useless parentheses.","Code Style","UselessParentheses"
"3","jadx.core.utils.input","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\input\InsnDataUtils.java","4","37","Useless parentheses.","Code Style","UselessParentheses"
"1","jadx.core.utils.log","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\log\LogUtils.java","3","10","This utility class has a non-private constructor","Design","UseUtilityClass"
"1","jadx.core.utils.tasks","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\utils\tasks\TaskExecutor.java","3","145","Ensure that resources like this ExecutorService object are closed after use","Error Prone","CloseResource"
"1","jadx.core.xmlgen","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\xmlgen\BinaryXMLParser.java","3","97","Avoid unused local variables such as 'v'.","Best Practices","UnusedLocalVariable"
"2","jadx.core.xmlgen","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\xmlgen\BinaryXMLParser.java","3","175","Avoid unused local variables such as 'beginLineNumber'.","Best Practices","UnusedLocalVariable"
"3","jadx.core.xmlgen","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\xmlgen\BinaryXMLParser.java","3","176","Avoid unused local variables such as 'comment'.","Best Practices","UnusedLocalVariable"
"4","jadx.core.xmlgen","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\xmlgen\BinaryXMLParser.java","3","200","Avoid unused local variables such as 'endLineNumber'.","Best Practices","UnusedLocalVariable"
"5","jadx.core.xmlgen","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\xmlgen\BinaryXMLParser.java","3","201","Avoid unused local variables such as 'comment'.","Best Practices","UnusedLocalVariable"
"6","jadx.core.xmlgen","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\xmlgen\BinaryXMLParser.java","3","251","Avoid unused local variables such as 'comment'.","Best Practices","UnusedLocalVariable"
"7","jadx.core.xmlgen","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\xmlgen\BinaryXMLParser.java","3","252","Avoid unused local variables such as 'startNS'.","Best Practices","UnusedLocalVariable"
"8","jadx.core.xmlgen","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\xmlgen\BinaryXMLParser.java","3","272","Avoid unused local variables such as 'idIndex'.","Best Practices","UnusedLocalVariable"
"9","jadx.core.xmlgen","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\xmlgen\BinaryXMLParser.java","3","273","Avoid unused local variables such as 'classIndex'.","Best Practices","UnusedLocalVariable"
"10","jadx.core.xmlgen","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\xmlgen\BinaryXMLParser.java","3","274","Avoid unused local variables such as 'styleIndex'.","Best Practices","UnusedLocalVariable"
"11","jadx.core.xmlgen","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\xmlgen\BinaryXMLParser.java","3","300","Avoid unused method parameters such as 'i'.","Best Practices","UnusedFormalParameter"
"12","jadx.core.xmlgen","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\xmlgen\BinaryXMLParser.java","3","303","Avoid unused local variables such as 'attributeRawValue'.","Best Practices","UnusedLocalVariable"
"13","jadx.core.xmlgen","C:\MetricsTest\jadx-master\jadx-core\src\main\java\jadx\core\xmlgen\BinaryXMLParser.java","3","337","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
